id,word,url,scrape_time,status,error
110,bàǹtẹ́,https://glosbe.com/yo/en/b%C3%A0%C7%B9t%E1%BA%B9%CC%81,2025-05-07 01:20:41,success,
111,bá,https://glosbe.com/yo/en/b%C3%A1,2025-05-07 01:14:53,success,
112,bá-wí,https://glosbe.com/yo/en/b%C3%A1-w%C3%AD,2025-05-07 01:17:13,success,
113,bábà,https://glosbe.com/yo/en/b%C3%A1b%C3%A0,2025-05-07 01:13:55,success,
114,bákan náà ni,https://glosbe.com/yo/en/b%C3%A1kan%20n%C3%A1%C3%A0%20ni,2025-05-07 00:59:41,success,
115,bánkì,https://glosbe.com/yo/en/b%C3%A1nk%C3%AC,2025-05-07 01:14:34,success,
116,bánà,https://glosbe.com/yo/en/b%C3%A1n%C3%A0,2025-05-07 01:09:01,success,
117,bárakú,https://glosbe.com/yo/en/b%C3%A1rak%C3%BA,2025-05-07 01:02:56,success,
118,báramu,https://glosbe.com/yo/en/b%C3%A1ramu,2025-05-07 01:16:37,success,
119,bárbádọ̀s,https://glosbe.com/yo/en/b%C3%A1rb%C3%A1d%E1%BB%8D%CC%80s,2025-05-07 01:00:32,success,
120,básíkùlù,https://glosbe.com/yo/en/b%C3%A1s%C3%ADk%C3%B9l%C3%B9,2025-05-07 01:08:06,success,
121,bátànì,https://glosbe.com/yo/en/b%C3%A1t%C3%A0n%C3%AC,2025-05-07 00:59:56,success,
122,bátànì àgbétẹ́lẹ̀,https://glosbe.com/yo/en/b%C3%A1t%C3%A0n%C3%AC%20%C3%A0gb%C3%A9t%E1%BA%B9%CC%81l%E1%BA%B9%CC%80,2025-05-07 01:09:39,success,
123,bátìrì,https://glosbe.com/yo/en/b%C3%A1t%C3%ACr%C3%AC,2025-05-07 01:04:15,success,
124,Báwo ni mo ṣe le,https://glosbe.com/yo/en/B%C3%A1wo%20ni%20mo%20%E1%B9%A3e%20le,2025-05-07 01:23:30,success,
125,báwo ni?,https://glosbe.com/yo/en/b%C3%A1wo%20ni%3F,2025-05-07 01:16:13,error,[Errno 22] Invalid argument: './scraped_data\\debug_html\\báwo ni?_debug.html'
126,báwí,https://glosbe.com/yo/en/b%C3%A1w%C3%AD,2025-05-07 01:18:57,success,
127,báìtì,https://glosbe.com/yo/en/b%C3%A1%C3%ACt%C3%AC,2025-05-07 01:17:43,success,
128,bèbè,https://glosbe.com/yo/en/b%C3%A8b%C3%A8,2025-05-07 01:23:52,success,
129,bèbè odò,https://glosbe.com/yo/en/b%C3%A8b%C3%A8%20od%C3%B2,2025-05-07 01:07:14,success,
130,bèbè òkúta,https://glosbe.com/yo/en/b%C3%A8b%C3%A8%20%C3%B2k%C3%BAta,2025-05-07 01:00:55,success,
131,béèrèfagbára béèrè,https://glosbe.com/yo/en/b%C3%A9%C3%A8r%C3%A8fagb%C3%A1ra%20b%C3%A9%C3%A8r%C3%A8,2025-05-07 01:17:52,success,
132,bì,https://glosbe.com/yo/en/b%C3%AC,2025-05-07 01:01:55,success,
133,bì jáde,https://glosbe.com/yo/en/b%C3%AC%20j%C3%A1de,2025-05-07 01:21:05,success,
134,bí,https://glosbe.com/yo/en/b%C3%AD,2025-05-07 01:14:04,success,
135,Bí a tií kàn síni,https://glosbe.com/yo/en/B%C3%AD%20a%20ti%C3%AD%20k%C3%A0n%20s%C3%ADni,2025-05-07 01:25:54,success,
136,bí eré bí eré,https://glosbe.com/yo/en/b%C3%AD%20er%C3%A9%20b%C3%AD%20er%C3%A9,2025-05-07 00:59:50,success,
137,bí òbìrìkìtìkibitikiribiti,https://glosbe.com/yo/en/b%C3%AD%20%C3%B2b%C3%ACr%C3%ACk%C3%ACt%C3%ACkibitikiribiti,2025-05-07 01:09:48,success,
138,bí òrobó,https://glosbe.com/yo/en/b%C3%AD%20%C3%B2rob%C3%B3,2025-05-07 01:06:46,success,
139,bí òrombó,https://glosbe.com/yo/en/b%C3%AD%20%C3%B2romb%C3%B3,2025-05-07 01:15:07,success,
140,bí ọsán,https://glosbe.com/yo/en/b%C3%AD%20%E1%BB%8Ds%C3%A1n,2025-05-07 01:11:57,success,
141,Bíbélì Mimọ,https://glosbe.com/yo/en/B%C3%ADb%C3%A9l%C3%AC%20Mim%E1%BB%8D,2025-05-07 01:07:38,success,
142,bíbélì mímọ́,https://glosbe.com/yo/en/b%C3%ADb%C3%A9l%C3%AC%20m%C3%ADm%E1%BB%8D%CC%81,2025-05-07 01:01:48,success,
143,Bíbélì Mímọ́,https://glosbe.com/yo/en/B%C3%ADb%C3%A9l%C3%AC%20M%C3%ADm%E1%BB%8D%CC%81,2025-05-07 01:22:15,success,
144,bíìtì,https://glosbe.com/yo/en/b%C3%AD%C3%ACt%C3%AC,2025-05-07 01:25:34,success,
145,bòlífíà,https://glosbe.com/yo/en/b%C3%B2l%C3%ADf%C3%AD%C3%A0,2025-05-07 01:12:41,success,
146,bòtswánà,https://glosbe.com/yo/en/b%C3%B2tsw%C3%A1n%C3%A0,2025-05-07 01:06:23,success,
147,bó,https://glosbe.com/yo/en/b%C3%B3,2025-05-07 01:22:31,success,
148,bólshéfìk,https://glosbe.com/yo/en/b%C3%B3lsh%C3%A9f%C3%ACk,2025-05-07 01:22:23,success,
149,Bósónì,https://glosbe.com/yo/en/B%C3%B3s%C3%B3n%C3%AC,2025-05-07 01:23:58,success,
150,bótìnnì gbogboǹṣe,https://glosbe.com/yo/en/b%C3%B3t%C3%ACnn%C3%AC%20gbogbo%C7%B9%E1%B9%A3e,2025-05-07 01:24:21,success,
151,bóyá,https://glosbe.com/yo/en/b%C3%B3y%C3%A1,2025-05-07 01:03:54,success,
152,bùbá,https://glosbe.com/yo/en/b%C3%B9b%C3%A1,2025-05-07 01:00:46,success,
153,bùdó,https://glosbe.com/yo/en/b%C3%B9d%C3%B3,2025-05-07 01:10:02,success,
154,bùkún,https://glosbe.com/yo/en/b%C3%B9k%C3%BAn,2025-05-07 01:12:56,success,
155,bùlgáríà,https://glosbe.com/yo/en/b%C3%B9lg%C3%A1r%C3%AD%C3%A0,2025-05-07 01:19:59,success,
156,bùléni,https://glosbe.com/yo/en/b%C3%B9l%C3%A9ni,2025-05-07 01:14:22,success,
157,bùrúndì,https://glosbe.com/yo/en/b%C3%B9r%C3%BAnd%C3%AC,2025-05-07 01:12:23,success,
158,bùsí,https://glosbe.com/yo/en/b%C3%B9s%C3%AD,2025-05-07 01:23:45,success,
159,búburú,https://glosbe.com/yo/en/b%C3%BAbur%C3%BA,2025-05-07 01:12:49,success,
160,Búkúmaàkìleti,https://glosbe.com/yo/en/B%C3%BAk%C3%BAma%C3%A0k%C3%ACleti,2025-05-07 01:23:22,success,
161,búlẹ́ẹ̀tì,https://glosbe.com/yo/en/b%C3%BAl%E1%BA%B9%CC%81%E1%BA%B9%CC%80t%C3%AC,2025-05-07 01:18:14,success,
162,Búlọ́ọ̀gì,https://glosbe.com/yo/en/B%C3%BAl%E1%BB%8D%CC%81%E1%BB%8D%CC%80g%C3%AC,2025-05-07 01:02:05,success,
163,búlọ́ọ̀gì,https://glosbe.com/yo/en/b%C3%BAl%E1%BB%8D%CC%81%E1%BB%8D%CC%80g%C3%AC,2025-05-07 01:02:21,success,
164,búrẹ́dì,https://glosbe.com/yo/en/b%C3%BAr%E1%BA%B9%CC%81d%C3%AC,2025-05-07 01:22:49,success,
165,búùtù láti ilẹ̀,https://glosbe.com/yo/en/b%C3%BA%C3%B9t%C3%B9%20l%C3%A1ti%20il%E1%BA%B9%CC%80,2025-05-07 01:18:49,success,
166,bẹ̀ wò,https://glosbe.com/yo/en/b%E1%BA%B9%CC%80%20w%C3%B2,2025-05-07 01:12:33,success,
167,bẹ̀lísè,https://glosbe.com/yo/en/b%E1%BA%B9%CC%80l%C3%ADs%C3%A8,2025-05-07 01:01:34,success,
168,bẹ̀rmúdà,https://glosbe.com/yo/en/b%E1%BA%B9%CC%80rm%C3%BAd%C3%A0,2025-05-07 01:15:44,success,
169,bẹ̀rẹ̀,https://glosbe.com/yo/en/b%E1%BA%B9%CC%80r%E1%BA%B9%CC%80,2025-05-07 01:19:30,success,
170,Bẹ̀rẹ̀ Níbí,https://glosbe.com/yo/en/B%E1%BA%B9%CC%80r%E1%BA%B9%CC%80%20N%C3%ADb%C3%AD,2025-05-07 01:19:21,success,
171,Bẹ́ljíọ̀m,https://glosbe.com/yo/en/B%E1%BA%B9%CC%81lj%C3%AD%E1%BB%8D%CC%80m,2025-05-07 01:04:27,success,
172,bẹ́ljíọ̀m,https://glosbe.com/yo/en/b%E1%BA%B9%CC%81lj%C3%AD%E1%BB%8D%CC%80m,2025-05-07 01:13:27,success,
173,Bẹ́rkẹ́líọ̀m,https://glosbe.com/yo/en/B%E1%BA%B9%CC%81rk%E1%BA%B9%CC%81l%C3%AD%E1%BB%8D%CC%80m,2025-05-07 01:04:43,success,
174,bẹ́ẹ̀ kọ́,https://glosbe.com/yo/en/b%E1%BA%B9%CC%81%E1%BA%B9%CC%80%20k%E1%BB%8D%CC%81,2025-05-07 01:19:16,success,
175,bẹ́ẹ̀ ni,https://glosbe.com/yo/en/b%E1%BA%B9%CC%81%E1%BA%B9%CC%80%20ni,2025-05-07 01:16:03,success,
176,bẹ́ẹ̀ náà ni,https://glosbe.com/yo/en/b%E1%BA%B9%CC%81%E1%BA%B9%CC%80%20n%C3%A1%C3%A0%20ni,2025-05-07 01:24:57,success,
177,Bọ̀ Ná,https://glosbe.com/yo/en/B%E1%BB%8D%CC%80%20N%C3%A1,2025-05-07 01:26:00,success,
178,bọ̀ọ̀lì,https://glosbe.com/yo/en/b%E1%BB%8D%CC%80%E1%BB%8D%CC%80l%C3%AC,2025-05-07 01:17:27,success,
179,bọ́tà,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%A0,2025-05-07 01:21:22,success,
180,bọ́tìnnì,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC,2025-05-07 01:02:16,success,
181,bọ́tìnnì agbẹ̀yànyọ,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20agb%E1%BA%B9%CC%80y%C3%A0ny%E1%BB%8D,2025-05-07 01:18:06,success,
182,bọ́tìnnì aláwòrán,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20al%C3%A1w%C3%B2r%C3%A1n,2025-05-07 01:08:14,success,
183,bọ́tìnnì atọ́ka,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20at%E1%BB%8D%CC%81ka,2025-05-07 01:24:28,success,
184,bọ́tìnnì atọ́ka apá ọ̀tún,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20at%E1%BB%8D%CC%81ka%20ap%C3%A1%20%E1%BB%8D%CC%80t%C3%BAn,2025-05-07 01:08:20,success,
185,bọ́tìnnì atọ́ka ojúṣe,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20at%E1%BB%8D%CC%81ka%20oj%C3%BA%E1%B9%A3e,2025-05-07 01:08:52,success,
186,bọ́tìnnì atọ́ka òsì,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20at%E1%BB%8D%CC%81ka%20%C3%B2s%C3%AC,2025-05-07 01:10:08,success,
187,bọ́tìnnì aṣàtúnṣe,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20a%E1%B9%A3%C3%A0t%C3%BAn%E1%B9%A3e,2025-05-07 01:25:26,success,
188,bọ́tìnnì gbogboǹsẹ,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20gbogbo%C7%B9s%E1%BA%B9,2025-05-07 01:07:22,success,
189,bọ́tìnnì mẹ́nù,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20m%E1%BA%B9%CC%81n%C3%B9,2025-05-07 01:06:51,success,
190,Bọ́tìnnì Office,https://glosbe.com/yo/en/B%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20Office,2025-05-07 01:06:28,success,
191,bọ́tìnnì ojúṣe,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20oj%C3%BA%E1%B9%A3e,2025-05-07 01:03:20,success,
192,bọ́tìnnì pẹpẹ iṣẹ́,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20p%E1%BA%B9p%E1%BA%B9%20i%E1%B9%A3%E1%BA%B9%CC%81,2025-05-07 01:25:48,success,
193,bọ́tìnnì pẹpẹ-irinṣẹ́,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20p%E1%BA%B9p%E1%BA%B9-irin%E1%B9%A3%E1%BA%B9%CC%81,2025-05-07 01:09:17,success,
194,bọ́tìnnì rédíò,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20r%C3%A9d%C3%AD%C3%B2,2025-05-07 01:12:15,success,
195,bọ́tìnnì àbùjá,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%A0b%C3%B9j%C3%A1,2025-05-07 01:05:39,success,
196,bọ́tìnnì àjèjì,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%A0j%C3%A8j%C3%AC,2025-05-07 01:13:45,success,
197,bọ́tìnnì àkùnàyàn,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%A0k%C3%B9n%C3%A0y%C3%A0n,2025-05-07 01:21:36,success,
198,bọ́tìnnì àtẹ̀léra,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%A0t%E1%BA%B9%CC%80l%C3%A9ra,2025-05-07 01:10:47,success,
199,bọ́tìnnì àtẹ̀pọ̀,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%A0t%E1%BA%B9%CC%80p%E1%BB%8D%CC%80,2025-05-07 01:09:26,success,
200,bọ́tìnnì ààyè wúnrẹ̀n,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%A0%C3%A0y%C3%A8%20w%C3%BAnr%E1%BA%B9%CC%80n,2025-05-07 01:23:39,success,
201,bọ́tìnnì ìdarí,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%ACdar%C3%AD,2025-05-07 00:59:34,success,
202,bọ́tìnnì Ìgbèsẹ,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%8Cgb%C3%A8s%E1%BA%B9,2025-05-07 01:05:05,success,
203,bọ́tìnnì ìgbéjáde,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%ACgb%C3%A9j%C3%A1de,2025-05-07 01:11:25,success,
204,bọ́tìnnì ìgbékiri,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%ACgb%C3%A9kiri,2025-05-07 01:03:32,success,
205,bọ́tìnnì ìráyé sí,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%ACr%C3%A1y%C3%A9%20s%C3%AD,2025-05-07 01:15:51,success,
206,bọ́tìnnì ìṣípòpadà,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%C3%AC%E1%B9%A3%C3%ADp%C3%B2pad%C3%A0,2025-05-07 01:10:15,success,
207,bọ́tìnnì ẹ̀yàn,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ACnn%C3%AC%20%E1%BA%B9%CC%80y%C3%A0n,2025-05-07 01:24:47,success,
208,bọ́tínnì,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ADnn%C3%AC,2025-05-07 01:14:42,success,
209,bọ́tínnì apàṣẹ,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81t%C3%ADnn%C3%AC%20ap%C3%A0%E1%B9%A3%E1%BA%B9,2025-05-07 01:22:39,success,
210,bọ́ọ̀dù,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81%E1%BB%8D%CC%80d%C3%B9,2025-05-07 01:01:02,success,
211,bọ́ọ̀lù,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81%E1%BB%8D%CC%80l%C3%B9,2025-05-07 01:18:27,success,
212,bọ́ọ̀lù àfẹsẹ̀gbá,https://glosbe.com/yo/en/b%E1%BB%8D%CC%81%E1%BB%8D%CC%80l%C3%B9%20%C3%A0f%E1%BA%B9s%E1%BA%B9%CC%80gb%C3%A1,2025-05-07 01:18:21,success,
