id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
43,,1,"21 Nitootọ, ọpọlọpọ ọna ni owati awa le ti a si nilati fi ògo ati ọla fun Ọlọrun",Ọlọ́run bìkítà fúnwa.He cares aboutus.jw2019,False,low,short_word,0
44,,1,"21 Truly, there are many ways in whichwecan and should give God glory and honor",Ọlọ́run bìkítà fúnwa.He cares aboutus.jw2019,False,low,short_word,0
45,,1,"21 Nitootọ, ọpọlọpọ ọna ni owati awa le ti a si nilati fi ògo ati ọla fun Ọlọrun","21 Truly, there are many ways in whichwecan and should give God glory and honor.",False,low,short_word,0
46,,1,Ọlọ́run bìkítà fúnwa,He cares aboutus.,False,low,short_word,0
47,,1,"Nigba tí Ijọba Ọlọrun bá sì “dé” fun bibukun gbogbo awọn ọmọ Ọlọrun níhìn-ín lori ilẹ̀-ayé, yoo ha ṣe ohun tí ó dinku ní mímú awọn ipò paradise padabọsipo si òbíríkítí ilẹ̀-ayéwabi","Tá a bá ń “gbàdúrà láìdabọ̀,” èyí á fi hàn pé ìgbàgbọ́wajinlẹ̀ lóòótọ́.—1 Tẹsalóníkà 5:17.To “pray constantly” in this way showswehave genuine faith. —1 Thessalonians 5:17.jw2019",False,low,short_word,0
48,1.0,1,"Nigba tí Ijọba Ọlọrun bá sì “dé” fun bibukun gbogbo awọn ọmọ Ọlọrun níhìn-ín lori ilẹ̀-ayé, yoo ha ṣe ohun tí ó dinku ní mímú awọn ipò paradise padabọsipo si òbíríkítí ilẹ̀-ayéwabi","And when God’s kingdom ‘comes’ for the blessing of all of God’s children here on earth, will it do any less in restoring paradisaic conditions toourglobe?",False,low,short_word,0
49,,1,"Tá a bá ń “gbàdúrà láìdabọ̀,” èyí á fi hàn pé ìgbàgbọ́wajinlẹ̀ lóòótọ́",To “pray constantly” in this way showswehave genuine faith. —1 Thessalonians 5:17.,False,low,short_word,0
50,1.0,1,Iléwadi ibi tá a ti ń ṣe àwọn tó ti ibòmíràn wá sọ àsọyé lálejò,Fi hàn án pé Ọlọ́run kọ́wapé kí a ‘nífẹ̀ẹ́ aládùúgbòwa.’—Mát.Show that God teaches “love yourneighbor.” —Matt.jw2019,False,low,short_word,0
51,1.0,1,Iléwadi ibi tá a ti ń ṣe àwọn tó ti ibòmíràn wá sọ àsọyé lálejò,Ourhome became a sort of hospitality center for many traveling speakers.,False,low,short_word,0
52,1.0,1,Fi hàn án pé Ọlọ́run kọ́wapé kí a ‘nífẹ̀ẹ́ aládùúgbòwa,Show that God teaches “love yourneighbor.” —Matt.,False,low,short_word,0
53,1.0,1,"Gbogbo ìgbà ni mo máa ń kọ́ nǹkan àgbàyanu nípa ewéko àtàwọn ohun ẹlẹ́mìí, àmọ́ ẹfolúṣọ̀n ni mo máa ń gbóṣùbà fún lórí àwọn nǹkan yìí, torí èyí ló máa jẹ́ ká nímọ̀lára pé èròwaàti ti àwọn onímọ̀ ìjìnlẹ̀ dọ́gba","Àpọ́sítélì Pọ́ọ̀lù kọ̀wé pé: “Gbogbo ohun tí a ti kọ ní ìgbà ìṣáájú ni a kọ fún ìtọ́niwa, pé nípasẹ̀ ìfaradàwaàti nípasẹ̀ ìtùnú láti inú Ìwé Mímọ́, kí a lè ní ìrètí.”—Róòmù 15:4.The apostle Paul wrote: “All the things that were written aforetime were written forourinstruction, that throughourendurance and through the comfort from the Scriptures we might have hope.” —Romans 15:4.jw2019",False,low,short_word,0
54,,1,"Gbogbo ìgbà ni mo máa ń kọ́ nǹkan àgbàyanu nípa ewéko àtàwọn ohun ẹlẹ́mìí, àmọ́ ẹfolúṣọ̀n ni mo máa ń gbóṣùbà fún lórí àwọn nǹkan yìí, torí èyí ló máa jẹ́ ká nímọ̀lára pé èròwaàti ti àwọn onímọ̀ ìjìnlẹ̀ dọ́gba","“I regularly learned wonderful things about plants and organic life, but I attributed everything to evolution, since this made us look as if we were in harmony with scientific thinking.”",False,low,short_word,0
55,1.0,1,"Àpọ́sítélì Pọ́ọ̀lù kọ̀wé pé: “Gbogbo ohun tí a ti kọ ní ìgbà ìṣáájú ni a kọ fún ìtọ́niwa, pé nípasẹ̀ ìfaradàwaàti nípasẹ̀ ìtùnú láti inú Ìwé Mímọ́, kí a lè ní ìrètí","Ìgboyà láti sọ òtítọ́ fáwọn èèyàn, pàápàá fáwọn tó ń ṣe inúnibíni síwaju agbárawalọ.The courage to speak the truth to others, even to those who opposeourmessage, does not rest with us.jw2019",False,low,short_word,0
56,1.0,1,"Àpọ́sítélì Pọ́ọ̀lù kọ̀wé pé: “Gbogbo ohun tí a ti kọ ní ìgbà ìṣáájú ni a kọ fún ìtọ́niwa, pé nípasẹ̀ ìfaradàwaàti nípasẹ̀ ìtùnú láti inú Ìwé Mímọ́, kí a lè ní ìrètí","The apostle Paul wrote: “All the things that were written aforetime were written forourinstruction, that throughourendurance and through the comfort from the Scriptures we might have hope.” —Romans 15:4.",False,low,short_word,0
57,1.0,1,"Ìgboyà láti sọ òtítọ́ fáwọn èèyàn, pàápàá fáwọn tó ń ṣe inúnibíni síwaju agbárawalọ","The courage to speak the truth to others, even to those who opposeourmessage, does not rest with us.",False,low,short_word,0
58,,1,"Torí náà, táwọn ìwé ìròyìn tó ti pẹ́ bá pọ̀ lọ́wọ́wa, alábòójútó iṣẹ́ ìsìn tàbí alàgbà míì lè ràn wá lọ́wọ́ láti mọ bá a ṣe máa pín wọn","Ìbínú rẹ kì yóò ha ru sókè síwadójú ààlà, tí kì yóò fi sí ẹnì kankan tí yóò ṣẹ́ kù, tí kì yóò sì fi sí ẹnì kankan tí yóò sá àsálà?Will you not get incensed atusto the limit so that there will be none remaining and none escaping?jw2019",False,low,short_word,0
59,,1,"If we have an accumulation of older magazines, perhaps the service overseer or another elder can assist us to find effective ways to place them","Ìbínú rẹ kì yóò ha ru sókè síwadójú ààlà, tí kì yóò fi sí ẹnì kankan tí yóò ṣẹ́ kù, tí kì yóò sì fi sí ẹnì kankan tí yóò sá àsálà?Will you not get incensed atusto the limit so that there will be none remaining and none escaping?jw2019",False,low,short_word,0
60,,1,"Torí náà, táwọn ìwé ìròyìn tó ti pẹ́ bá pọ̀ lọ́wọ́wa, alábòójútó iṣẹ́ ìsìn tàbí alàgbà míì lè ràn wá lọ́wọ́ láti mọ bá a ṣe máa pín wọn","If we have an accumulation of older magazines, perhaps the service overseer or another elder can assist us to find effective ways to place them.",False,low,short_word,0
61,,1,"Ìbínú rẹ kì yóò ha ru sókè síwadójú ààlà, tí kì yóò fi sí ẹnì kankan tí yóò ṣẹ́ kù, tí kì yóò sì fi sí ẹnì kankan tí yóò sá àsálà","Bíṣọ́ọ̀bù Pùròtẹ́sítáǹtì kan kọ̀wé sí àlùfáà rẹ̀ pé, ‘Ọlọ́run ni ó rán [Hitler] síwa.’”A Protestant bishop wrote to his clergy, ‘[Hitler] has been sent tousby God.’”jw2019",False,low,short_word,0
62,,1,"Ìbínú rẹ kì yóò ha ru sókè síwadójú ààlà, tí kì yóò fi sí ẹnì kankan tí yóò ṣẹ́ kù, tí kì yóò sì fi sí ẹnì kankan tí yóò sá àsálà",Will you not get incensed atusto the limit so that there will be none remaining and none escaping?,False,low,short_word,0
63,1.0,1,"Bíṣọ́ọ̀bù Pùròtẹ́sítáǹtì kan kọ̀wé sí àlùfáà rẹ̀ pé, ‘Ọlọ́run ni ó rán [Hitler] síwa",Àwọn ọdún tí a jọ gbé kẹ́yìn ló gbádùn mọ́wajù.Ourlast years together were the best ones.jw2019,False,low,short_word,0
64,,1,"Bíṣọ́ọ̀bù Pùròtẹ́sítáǹtì kan kọ̀wé sí àlùfáà rẹ̀ pé, ‘Ọlọ́run ni ó rán [Hitler] síwa","A Protestant bishop wrote to his clergy, ‘[Hitler] has been sent tousby God.’”",False,low,short_word,0
65,1.0,1,Àwọn ọdún tí a jọ gbé kẹ́yìn ló gbádùn mọ́wajù,Ourlast years together were the best ones.,False,low,short_word,0
66,1.0,1,"Ká sọ tòótọ́, ó bani nínú jẹ́ láti mọ̀ pé Sátánì ní ọ̀nà àtimú ikú wá, àmọ́ ọkànwabalẹ̀ pé Jèhófà lè ṣàtúnṣe gbogbo ìpalára tí Sátánì àtàwọn ìránṣẹ́ rẹ̀ bá fà","Of course, it is sobering to think that Satan has the means to cause death, butweare confident that Jehovah can undo any harm caused by Satan and his agents.",False,low,short_word,0
67,,1,"Yàtọ̀ síyẹn, àwọn aláṣẹ fún àwọn aráwaláyè láti gbé àtẹ ìwé wọn sí Gangneung Station Square tó jẹ́ ibùdókọ̀ tó gbẹ̀yìn fún ọkọ̀ ojú irin ayára-bí-àṣá tí wọ́n ṣẹ̀ṣẹ̀ ṣe tán, tí wọ́n ń pè ní KTX Gyeonggang Line, èyí tó máa ń gbérò láti ìlú Incheon àti Seoul lọ sí Pyeongchang","(Jòhánù 14:2) Jòhánù sọ díẹ̀ fúnwanípa àwọn ìbùkún táwọn wọ̀nyí yóò gbádùn, ó wí pé: “Kì yóò sì sí ègún kankan mọ́.(John 14:2) Johngivessome idea of the blessings to be enjoyed by these, saying: “And no more will there be any curse.jw2019",False,low,short_word,0
68,1.0,1,"Yàtọ̀ síyẹn, àwọn aláṣẹ fún àwọn aráwaláyè láti gbé àtẹ ìwé wọn sí Gangneung Station Square tó jẹ́ ibùdókọ̀ tó gbẹ̀yìn fún ọkọ̀ ojú irin ayára-bí-àṣá tí wọ́n ṣẹ̀ṣẹ̀ ṣe tán, tí wọ́n ń pè ní KTX Gyeonggang Line, èyí tó máa ń gbérò láti ìlú Incheon àti Seoul lọ sí Pyeongchang","Additionally, authorities grantedourbrothers permission to place carts in the Gangneung Station Square, the final stop of the recently completed high-speed KTX Gyeonggang Line, which transports passengers from Incheon and Seoul to Pyeongchang.",False,low,short_word,0
69,,1,"(Jòhánù 14:2) Jòhánù sọ díẹ̀ fúnwanípa àwọn ìbùkún táwọn wọ̀nyí yóò gbádùn, ó wí pé: “Kì yóò sì sí ègún kankan mọ́","(John 14:2) Johngivessome idea of the blessings to be enjoyed by these, saying: “And no more will there be any curse.",False,low,short_word,0
70,,5,"Àpéjọ Àgbá yé “Ìfẹ́ Kì Í Yẹ̀ Láé”! Tá A Ṣe ní 2019—Warsaw, Poland","Warsaw, Poland—2019 “Love Never Fails”! International Convention",False,high,html,0
71,,5,Ṣùgbọ́n à wọn Ẹlẹ́rìí ṣì wà lá bẹ́ ìfòfindè ní Soviet Union à ti lá wọn orílẹ̀-èdè alá jọṣepọ̀ rẹ̀ nínú ÀdéhùnWarsaw.,But the Witnesses were still under ban in the huge Soviet Union and in its allied nations in the Warsaw Pact.,False,high,tmem,0
72,,5,"Wọ́n sọ pé: “Gẹ́gẹ́ bí à wọn ọmọ ogun orílẹ̀-èdè tí ó wà nínú à jọ NATO, a lè bá ẹ̀yin tí ẹ pe ara yín ní Kristian tí ń gbé orílẹ̀-èdè Kọ́múníìsì tí ó wà lá bẹ́ Àdéhùn OgunWarsaw, jà.”","“As soldiers of NATO countries, we could fight against you as a professed Christian in a Communist Warsaw Pact country,” they said.",False,high,tmem,0
73,,5,"Ìrìbọmi à wọn ẹni tuntun tí wọ́n ṣẹ̀ṣẹ̀ di onígbà gbọ́ ṣẹlẹ̀ níhìn-ín pẹ̀lú, tí 462 ènìyàn sì ṣèrìbọmi níWarsaw, à wọn 278 sì ṣe ní Lodz.","Baptisms of new believers took place here too, with 462 baptized in Warsawand 278 in Lodz.",False,high,tmem,0
74,,5,"Ẹgbẹẹgbẹrun—ti awọn diẹ wá lati ibi ti o jinna bii etikun Pacific ti Asia—pesẹ si awọn apejọpọ ti o sà mì sí ibẹrẹ sanmani ti tun kan ni Poland ni 1989 ati lẹẹkan sii ni 1990, nigba ti 17,454 awọn Ẹlẹrii lati Soviet Union wà nibẹ niWarsaw.","Thousands —some from as far away as the Pacific coast of Asia— attended the epoch-making conventions in Poland in 1989 and again in 1990, when 17,454 Witnesses from the Soviet Union were present in Warsaw.",False,high,tmem,0
75,,5,"Ní ọdún kan náà, ní August, Àwọn Ẹlẹ́rìí ní Nevinnomyssk há yà rélùwéè kan, wọ́n sì rìnrìn à jò lọ sí ìlúWarsaw, ní Poland, lá ti lọ ṣe à péjọpọ̀ à gbá yé.","That same year, in August, the Witnesses in Nevinnomyssk rented a train and traveled to Warsaw, Poland, to attend an international convention.",False,high,tmem,0
76,,5,"Ìwé agbéròyìnjá de tí ó gbawá jú jù lọ níWarsaw, Życie Warszawy, gbé ìròyìn tí ó tẹ̀ lé e yìí: “Carey Barber, mẹ́ń bà Ẹgbẹ́ Olùṣà kóso ti Àwọn Ẹlẹ́rìí Jèhófà, sọ pé: 'Ìròyìn rere wà tí a óò pòkìkí rẹ̀!","Warsaw'sleading newspaper, Życie Warszawy, carried the following item: “'There is good news to be proclaimed!",True,high,tmem,0
77,,5,"Àwọn à péjọpọ̀ má nigbàgbé mìíràn tí mo lọ ni à wọn tá a ṣe nílùúWarsaw, ní Poland, lọ́dún 1989; tìlú Berlin, ní Já mánì, lọ́dún 1990; à ti tìlú Moscow, ní Rọ́ṣíà, lọ́dún 1993.","Other history-making conventions I attended were the ones held in Warsaw, Poland, in 1989; Berlin, Germany, in 1990; and Moscow, Russia, in 1993.",False,high,tmem,0
78,,5,Ojú kò tì wá bí omijé ayọ̀ ṣe ń bọ́ lójú wa bí a ti ń rí ẹgbẹẹgbà árùn-ún à wọn Kristẹni ará kùnrin à ti ará bìnrin níWarsawà ti Kato wice tí wọ́n ń gbá dùn ìbá kẹ́gbẹ́ lá ìbẹ̀rù pé wọ́n lè wá kó wọn.,We were not ashamed of the tears of joy we shed as we watched tens of thousands of Christian brothers and sisters in Warsawand Katowice enjoy happy fellowship without fear of arrest.,False,high,tmem,0
79,,5,"Ìrírí: Ọ̀gbẹ́ni KamilKaźmierki ewicz tó jẹ́ ọ̀gá à gbà òtẹ́ẹ̀lì tí wọ́n ń pè ní Four Points by Sheraton ní ìlúWarsawMokotów (ó jẹ́ ọ̀kan lá ra òtẹ́ẹ̀lì tí wọ́n fi à wọn à lejò wọ̀ sí), kọ̀wé pé: “Ó rọrùn lá ti bá a yín ṣiṣẹ́, ó wù mí kí n tún lá wọn à lejò tó jẹ́ onínúure tí wọ́n sì lẹ́mìí tó dáa bíi tiyín.","Local Experiences: Mr. Kamil Kaźmierki ewicz, general manager of Four Points by SheratonWarsawMokotów (one of the hotels that accommodated delegates), wrote the following: “Cooperation with you is exemplary—I wish I would have more guests who are so ki nd and positive.",False,high,tmem,0
