id,word,url,scrape_time,status,error
25,Wolframu,https://glosbe.com/yo/en/Wolframu,2025-05-13 03:50:23,success,
26,world health organization,https://glosbe.com/yo/en/world%20health%20organization,2025-05-13 03:51:56,success,
27,www.fì,https://glosbe.com/yo/en/www.fi%CC%80,2025-05-13 03:53:23,success,
28,wà,https://glosbe.com/yo/en/w%C3%A0,2025-05-13 03:54:43,success,
29,wà láàyè,https://glosbe.com/yo/en/w%C3%A0%20l%C3%A1%C3%A0y%C3%A8,2025-05-13 03:50:03,success,
30,Wà lóníforíkorí,https://glosbe.com/yo/en/W%C3%A0%20l%C3%B3n%C3%ADfor%C3%ADkor%C3%AD,2025-05-13 03:52:43,success,
31,wà nílẹ,https://glosbe.com/yo/en/w%C3%A0%20n%C3%ADl%E1%BA%B9,2025-05-13 03:55:46,success,
32,wà nípò àìṣeélò,https://glosbe.com/yo/en/w%C3%A0%20n%C3%ADp%C3%B2%20%C3%A0%C3%AC%E1%B9%A3e%C3%A9l%C3%B2,2025-05-13 03:52:10,success,
33,wàrawàra,https://glosbe.com/yo/en/w%C3%A0raw%C3%A0ra,2025-05-13 03:47:32,success,
34,wàrà,https://glosbe.com/yo/en/w%C3%A0r%C3%A0,2025-05-13 03:49:20,success,
35,wàrà díndín,https://glosbe.com/yo/en/w%C3%A0r%C3%A0%20d%C3%ADnd%C3%ADn,2025-05-13 03:53:56,success,
36,wàràkàsì,https://glosbe.com/yo/en/w%C3%A0r%C3%A0k%C3%A0s%C3%AC,2025-05-13 03:48:03,success,
37,wàràkàṣì,https://glosbe.com/yo/en/w%C3%A0r%C3%A0k%C3%A0%E1%B9%A3%C3%AC,2025-05-13 03:47:58,success,
38,wàá,https://glosbe.com/yo/en/w%C3%A0%C3%A1,2025-05-13 03:54:21,success,
39,wá,https://glosbe.com/yo/en/w%C3%A1,2025-05-13 03:53:45,success,
40,wá (ní) gààrà,https://glosbe.com/yo/en/w%C3%A1%20%28n%C3%AD%29%20g%C3%A0%C3%A0r%C3%A0,2025-05-13 03:50:56,success,
41,wá ríríwá kiribá,https://glosbe.com/yo/en/w%C3%A1%20r%C3%ADr%C3%ADw%C3%A1%20kirib%C3%A1,2025-05-13 03:52:17,success,
42,wádì,https://glosbe.com/yo/en/w%C3%A1d%C3%AC,2025-05-13 03:56:00,success,
43,wákiri,https://glosbe.com/yo/en/w%C3%A1kiri,2025-05-13 03:55:24,success,
44,wákiri lẹ́sẹ̀kẹsẹ̀,https://glosbe.com/yo/en/w%C3%A1kiri%20l%E1%BA%B9%CC%81s%E1%BA%B9%CC%80k%E1%BA%B9s%E1%BA%B9%CC%80,2025-05-13 03:55:53,success,
45,wákàtí,https://glosbe.com/yo/en/w%C3%A1k%C3%A0t%C3%AD,2025-05-13 03:48:24,success,
46,Wákàtí,https://glosbe.com/yo/en/W%C3%A1k%C3%A0t%C3%AD,2025-05-13 03:51:22,success,
47,wárápá,https://glosbe.com/yo/en/w%C3%A1r%C3%A1p%C3%A1,2025-05-13 03:53:11,success,
48,wáròyìn,https://glosbe.com/yo/en/w%C3%A1r%C3%B2y%C3%ACn,2025-05-13 03:54:52,success,
49,wáwá-kiribéèrè,https://glosbe.com/yo/en/w%C3%A1w%C3%A1-kirib%C3%A9%C3%A8r%C3%A8,2025-05-13 03:55:20,success,
50,wáyè sí,https://glosbe.com/yo/en/w%C3%A1y%C3%A8%20s%C3%AD,2025-05-13 03:50:40,success,
51,wáṣìṣe,https://glosbe.com/yo/en/w%C3%A1%E1%B9%A3%C3%AC%E1%B9%A3e,2025-05-13 03:55:30,success,
52,wéwèé,https://glosbe.com/yo/en/w%C3%A9w%C3%A8%C3%A9,2025-05-13 03:55:03,success,
53,wí,https://glosbe.com/yo/en/w%C3%AD,2025-05-13 03:54:02,success,
54,wínńdò,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2,2025-05-13 03:49:44,success,
55,wínńdò abọ́dé,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2%20ab%E1%BB%8D%CC%81d%C3%A9,2025-05-13 03:48:10,success,
56,wínńdò aláìṣiṣẹ́,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2%20al%C3%A1%C3%AC%E1%B9%A3i%E1%B9%A3%E1%BA%B9%CC%81,2025-05-13 03:48:31,success,
57,wínńdò aṣiṣé,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2%20a%E1%B9%A3i%E1%B9%A3%C3%A9,2025-05-13 03:49:05,success,
58,wínńdò aṣínilétí àṣẹ,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2%20a%E1%B9%A3%C3%ADnil%C3%A9t%C3%AD%20%C3%A0%E1%B9%A3%E1%BA%B9,2025-05-13 03:55:13,success,
59,wínńdò aṣẹ́yọsókè,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2%20a%E1%B9%A3%E1%BA%B9%CC%81y%E1%BB%8Ds%C3%B3k%C3%A8,2025-05-13 03:54:37,success,
60,wínńdò àkọsílẹ̀,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2%20%C3%A0k%E1%BB%8Ds%C3%ADl%E1%BA%B9%CC%80,2025-05-13 03:50:17,success,
61,wínńdò àyàbá,https://glosbe.com/yo/en/w%C3%ADn%C5%84d%C3%B2%20%C3%A0y%C3%A0b%C3%A1,2025-05-13 03:48:15,success,
62,wíwà,https://glosbe.com/yo/en/w%C3%ADw%C3%A0,2025-05-13 03:47:46,success,
63,wíwá,https://glosbe.com/yo/en/w%C3%ADw%C3%A1,2025-05-13 03:51:15,success,
64,wíwáròyìn ọlọ́pọ̀-ojú ìwé,https://glosbe.com/yo/en/w%C3%ADw%C3%A1r%C3%B2y%C3%ACn%20%E1%BB%8Dl%E1%BB%8D%CC%81p%E1%BB%8D%CC%80-oj%C3%BA%20%C3%ACw%C3%A9,2025-05-13 03:54:33,success,
65,wíwọ̀n,https://glosbe.com/yo/en/w%C3%ADw%E1%BB%8D%CC%80n,2025-05-13 03:52:55,success,
66,wò,https://glosbe.com/yo/en/w%C3%B2,2025-05-13 03:51:03,success,
67,wò sàn,https://glosbe.com/yo/en/w%C3%B2%20s%C3%A0n,2025-05-13 03:52:48,success,
68,wòjíji,https://glosbe.com/yo/en/w%C3%B2j%C3%ADji,2025-05-13 03:54:07,success,
69,wòlíì,https://glosbe.com/yo/en/w%C3%B2l%C3%AD%C3%AC,2025-05-13 03:51:33,success,
70,wòsànmú lára dáwòjiná,https://glosbe.com/yo/en/w%C3%B2s%C3%A0nm%C3%BA%20l%C3%A1ra%20d%C3%A1w%C3%B2jin%C3%A1,2025-05-13 03:49:02,success,
71,wòye,https://glosbe.com/yo/en/w%C3%B2ye,2025-05-13 03:55:09,success,
72,wó,https://glosbe.com/yo/en/w%C3%B3,2025-05-13 03:53:33,success,
73,wú,https://glosbe.com/yo/en/w%C3%BA,2025-05-13 03:48:44,success,
74,wúlò,https://glosbe.com/yo/en/w%C3%BAl%C3%B2,2025-05-13 03:52:38,success,
75,wúndíá,https://glosbe.com/yo/en/w%C3%BAnd%C3%AD%C3%A1,2025-05-13 03:53:38,success,
76,wúnrẹ̀n,https://glosbe.com/yo/en/w%C3%BAnr%E1%BA%B9%CC%80n,2025-05-13 03:54:29,success,
77,wúnrẹ̀n Outlook,https://glosbe.com/yo/en/w%C3%BAnr%E1%BA%B9%CC%80n%20Outlook,2025-05-13 03:50:37,success,
78,wúnrẹ̀n àbájáde,https://glosbe.com/yo/en/w%C3%BAnr%E1%BA%B9%CC%80n%20%C3%A0b%C3%A1j%C3%A1de,2025-05-13 03:53:03,success,
79,wúnrẹ̀n ìpìlẹ̀,https://glosbe.com/yo/en/w%C3%BAnr%E1%BA%B9%CC%80n%20%C3%ACp%C3%ACl%E1%BA%B9%CC%80,2025-05-13 03:49:50,success,
80,wúnrẹ̀n ìṣọ̀nà,https://glosbe.com/yo/en/w%C3%BAnr%E1%BA%B9%CC%80n%20%C3%AC%E1%B9%A3%E1%BB%8D%CC%80n%C3%A0,2025-05-13 03:55:40,success,
81,wúru-wùru,https://glosbe.com/yo/en/w%C3%BAru-w%C3%B9ru,2025-05-13 03:56:04,success,
82,wúrà,https://glosbe.com/yo/en/w%C3%BAr%C3%A0,2025-05-13 03:51:09,success,
83,wúràìwóòrògóòlù,https://glosbe.com/yo/en/w%C3%BAr%C3%A0%C3%ACw%C3%B3%C3%B2r%C3%B2g%C3%B3%C3%B2l%C3%B9,2025-05-13 03:49:40,success,
84,wúwo,https://glosbe.com/yo/en/w%C3%BAwo,2025-05-13 03:51:28,success,
85,wẹdò,https://glosbe.com/yo/en/w%E1%BA%B9d%C3%B2,2025-05-13 03:49:24,success,
86,wẹ̀,https://glosbe.com/yo/en/w%E1%BA%B9%CC%80,2025-05-13 03:55:36,success,
87,wẹ́wẹ́,https://glosbe.com/yo/en/w%E1%BA%B9%CC%81w%E1%BA%B9%CC%81,2025-05-13 03:52:01,success,
88,wẹ́ẹ̀bù,https://glosbe.com/yo/en/w%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9,2025-05-13 03:48:58,success,
89,Wẹ́ẹ̀bù,https://glosbe.com/yo/en/W%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9,2025-05-13 03:52:33,success,
90,Wẹ́ẹ̀bù Akáríayé,https://glosbe.com/yo/en/W%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9%20Ak%C3%A1r%C3%ADay%C3%A9,2025-05-13 03:47:28,success,
91,wẹ́ẹ̀bù aláfikù lémọ́lémọ́,https://glosbe.com/yo/en/w%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9%20al%C3%A1fik%C3%B9%20l%C3%A9m%E1%BB%8D%CC%81l%C3%A9m%E1%BB%8D%CC%81,2025-05-13 03:53:51,success,
92,Wọlé,https://glosbe.com/yo/en/W%E1%BB%8Dl%C3%A9,2025-05-13 03:47:11,success,
93,wọlé,https://glosbe.com/yo/en/w%E1%BB%8Dl%C3%A9,2025-05-13 03:47:54,success,
94,Wọlé Sóyinká,https://glosbe.com/yo/en/W%E1%BB%8Dl%C3%A9%20S%C3%B3yink%C3%A1,2025-05-13 03:53:07,success,
95,wọ̀,https://glosbe.com/yo/en/w%E1%BB%8D%CC%80,2025-05-13 03:53:27,success,
96,wọ́,https://glosbe.com/yo/en/w%E1%BB%8D%CC%81,2025-05-13 03:48:50,success,
97,wọ́n,https://glosbe.com/yo/en/w%E1%BB%8D%CC%81n,2025-05-13 03:47:24,success,
