id,word,url,scrape_time,status,error
48,ẹgbẹ̀wàá,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%80w%C3%A0%C3%A1,2025-05-08 05:29:19,success,
49,ẹgbẹ̀ẹ́dógún,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%80%E1%BA%B9%CC%81d%C3%B3g%C3%BAn,2025-05-08 05:31:39,success,
50,ẹgbẹ̀ẹ́dọ́gbọ̀n,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%80%E1%BA%B9%CC%81d%E1%BB%8D%CC%81gb%E1%BB%8D%CC%80n,2025-05-08 05:41:36,success,
51,Ẹgbẹ́,https://glosbe.com/yo/en/%E1%BA%B8gb%E1%BA%B9%CC%81,2025-05-08 05:49:50,success,
52,ẹgbẹ́ alájọjíròrò,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%81%20al%C3%A1j%E1%BB%8Dj%C3%ADr%C3%B2r%C3%B2,2025-05-08 05:56:38,success,
53,ẹgbẹ́ alájọpínròyìn,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%81%20al%C3%A1j%E1%BB%8Dp%C3%ADnr%C3%B2y%C3%ACn,2025-05-08 05:48:49,success,
54,ẹgbẹ́ dẹmọkrátíkì,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%81%20d%E1%BA%B9m%E1%BB%8Dkr%C3%A1t%C3%ADk%C3%AC,2025-05-08 05:36:53,success,
55,Ẹgbẹ́ kọ́múnístì,https://glosbe.com/yo/en/%E1%BA%B8gb%E1%BA%B9%CC%81%20k%E1%BB%8D%CC%81m%C3%BAn%C3%ADst%C3%AC,2025-05-08 05:24:52,success,
56,ẹgbẹ́ kọ́múnístì,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%81%20k%E1%BB%8D%CC%81m%C3%BAn%C3%ADst%C3%AC,2025-05-08 05:26:02,success,
57,Ẹgbẹ́ olóṣèlú,https://glosbe.com/yo/en/%E1%BA%B8gb%E1%BA%B9%CC%81%20ol%C3%B3%E1%B9%A3%C3%A8l%C3%BA,2025-05-08 05:18:43,success,
58,ẹgbẹ́ olóṣèlú,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%81%20ol%C3%B3%E1%B9%A3%C3%A8l%C3%BA,2025-05-08 05:44:40,success,
59,Ẹgbẹ́ Windows Live,https://glosbe.com/yo/en/%E1%BA%B8gb%E1%BA%B9%CC%81%20Windows%20Live,2025-05-08 05:17:08,success,
60,ẹgbẹ́ àwùjọ,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%CC%81%20%C3%A0w%C3%B9j%E1%BB%8D,2025-05-08 05:21:47,success,
61,ẹgbẹẹgbẹ̀rún,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BA%B9%E1%BA%B9gb%E1%BA%B9%CC%80r%C3%BAn,2025-05-08 05:46:42,success,
62,ẹgbọ̀kàndínlógún,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BB%8D%CC%80k%C3%A0nd%C3%ADnl%C3%B3g%C3%BAn,2025-05-08 05:40:54,success,
63,ẹgbọ̀kànlá,https://glosbe.com/yo/en/%E1%BA%B9gb%E1%BB%8D%CC%80k%C3%A0nl%C3%A1,2025-05-08 05:47:24,success,
64,ẹiyẹ,https://glosbe.com/yo/en/%E1%BA%B9iy%E1%BA%B9,2025-05-08 05:49:56,success,
65,ẹiyẹ ibaka,https://glosbe.com/yo/en/%E1%BA%B9iy%E1%BA%B9%20ibaka,2025-05-08 05:49:24,success,
66,ẹiyẹ ìwo,https://glosbe.com/yo/en/%E1%BA%B9iy%E1%BA%B9%20%C3%ACwo,2025-05-08 05:55:39,success,
67,ẹja,https://glosbe.com/yo/en/%E1%BA%B9ja,2025-05-08 05:20:40,success,
68,ẹja onírùngọ̀n,https://glosbe.com/yo/en/%E1%BA%B9ja%20on%C3%ADr%C3%B9ng%E1%BB%8D%CC%80n,2025-05-08 05:15:52,success,
69,ẹja pípa,https://glosbe.com/yo/en/%E1%BA%B9ja%20p%C3%ADpa,2025-05-08 05:52:43,success,
70,ẹka-ọrọ iṣe,https://glosbe.com/yo/en/%E1%BA%B9ka-%E1%BB%8Dr%E1%BB%8D%20i%E1%B9%A3e,2025-05-08 05:43:12,success,
71,ẹkùn ilẹ̀,https://glosbe.com/yo/en/%E1%BA%B9k%C3%B9n%20il%E1%BA%B9%CC%80,2025-05-08 05:53:26,success,
72,ẹkùn lọ́wọ́lọ́wọ́,https://glosbe.com/yo/en/%E1%BA%B9k%C3%B9n%20l%E1%BB%8D%CC%81w%E1%BB%8D%CC%81l%E1%BB%8D%CC%81w%E1%BB%8D%CC%81,2025-05-08 05:17:45,success,
73,ẹliri,https://glosbe.com/yo/en/%E1%BA%B9liri,2025-05-08 05:51:36,success,
74,ẹlòmíràn,https://glosbe.com/yo/en/%E1%BA%B9l%C3%B2m%C3%ADr%C3%A0n,2025-05-08 05:48:54,success,
75,ẹlòmíì,https://glosbe.com/yo/en/%E1%BA%B9l%C3%B2m%C3%AD%C3%AC,2025-05-08 05:45:34,success,
76,ẹlẹdẹ,https://glosbe.com/yo/en/%E1%BA%B9l%E1%BA%B9d%E1%BA%B9,2025-05-08 05:25:27,success,
77,ẹlẹ́dẹ̀,https://glosbe.com/yo/en/%E1%BA%B9l%E1%BA%B9%CC%81d%E1%BA%B9%CC%80,2025-05-08 05:30:51,success,
78,ẹlẹ́gungùn,https://glosbe.com/yo/en/%E1%BA%B9l%E1%BA%B9%CC%81gung%C3%B9n,2025-05-08 05:26:37,success,
79,ẹlẹ́mìí,https://glosbe.com/yo/en/%E1%BA%B9l%E1%BA%B9%CC%81m%C3%AC%C3%AD,2025-05-08 05:28:25,success,
80,ẹlẹ́sìn krístì,https://glosbe.com/yo/en/%E1%BA%B9l%E1%BA%B9%CC%81s%C3%ACn%20kr%C3%ADst%C3%AC,2025-05-08 05:55:29,success,
81,ẹlẹ́yọ àbájáde,https://glosbe.com/yo/en/%E1%BA%B9l%E1%BA%B9%CC%81y%E1%BB%8D%20%C3%A0b%C3%A1j%C3%A1de,2025-05-08 05:25:34,success,
82,ẹlẹ́ẹ̀mín,https://glosbe.com/yo/en/%E1%BA%B9l%E1%BA%B9%CC%81%E1%BA%B9%CC%80m%C3%ADn,2025-05-08 05:16:17,success,
83,Ẹlẹ́ẹ̀mín,https://glosbe.com/yo/en/%E1%BA%B8l%E1%BA%B9%CC%81%E1%BA%B9%CC%80m%C3%ADn,2025-05-08 05:48:15,success,
84,ẹmu,https://glosbe.com/yo/en/%E1%BA%B9mu,2025-05-08 05:16:26,success,
85,ẹmótikàn,https://glosbe.com/yo/en/%E1%BA%B9m%C3%B3tik%C3%A0n,2025-05-08 05:22:30,success,
86,ẹnikẹ́ni,https://glosbe.com/yo/en/%E1%BA%B9nik%E1%BA%B9%CC%81ni,2025-05-08 05:42:30,success,
87,ẹnu,https://glosbe.com/yo/en/%E1%BA%B9nu,2025-05-08 05:28:32,success,
88,ẹnì kan,https://glosbe.com/yo/en/%E1%BA%B9n%C3%AC%20kan,2025-05-08 05:57:18,success,
89,ẹnì kankan,https://glosbe.com/yo/en/%E1%BA%B9n%C3%AC%20kankan,2025-05-08 05:26:45,success,
90,ẹnì kọ̀ọ̀kan,https://glosbe.com/yo/en/%E1%BA%B9n%C3%AC%20k%E1%BB%8D%CC%80%E1%BB%8D%CC%80kan,2025-05-08 05:31:10,success,
91,ẹní,https://glosbe.com/yo/en/%E1%BA%B9n%C3%AD,2025-05-08 05:34:39,success,
92,ẹran,https://glosbe.com/yo/en/%E1%BA%B9ran,2025-05-08 05:47:53,success,
93,ẹran bíbọ̀,https://glosbe.com/yo/en/%E1%BA%B9ran%20b%C3%ADb%E1%BB%8D%CC%80,2025-05-08 05:42:20,success,
94,ẹran ilé,https://glosbe.com/yo/en/%E1%BA%B9ran%20il%C3%A9,2025-05-08 05:45:42,success,
95,ẹran màlúù,https://glosbe.com/yo/en/%E1%BA%B9ran%20m%C3%A0l%C3%BA%C3%B9,2025-05-08 05:37:17,success,
96,ẹran tútù,https://glosbe.com/yo/en/%E1%BA%B9ran%20t%C3%BAt%C3%B9,2025-05-08 05:18:11,success,
97,ẹran àgùntàn,https://glosbe.com/yo/en/%E1%BA%B9ran%20%C3%A0g%C3%B9nt%C3%A0n,2025-05-08 05:18:30,success,
98,ẹran ìgbẹ́,https://glosbe.com/yo/en/%E1%BA%B9ran%20%C3%ACgb%E1%BA%B9%CC%81,2025-05-08 05:56:53,success,
99,ẹran ìjẹ,https://glosbe.com/yo/en/%E1%BA%B9ran%20%C3%ACj%E1%BA%B9,2025-05-08 05:41:00,success,
100,ẹran ẹlẹ́dẹ̀,https://glosbe.com/yo/en/%E1%BA%B9ran%20%E1%BA%B9l%E1%BA%B9%CC%81d%E1%BA%B9%CC%80,2025-05-08 05:26:57,success,
101,ẹran ọ̀sìn,https://glosbe.com/yo/en/%E1%BA%B9ran%20%E1%BB%8D%CC%80s%C3%ACn,2025-05-08 05:35:20,success,
102,ẹranko,https://glosbe.com/yo/en/%E1%BA%B9ranko,2025-05-08 05:43:57,success,
103,ẹrẹ̀,https://glosbe.com/yo/en/%E1%BA%B9r%E1%BA%B9%CC%80,2025-05-08 05:16:33,success,
104,ẹrọ̀fọ̀,https://glosbe.com/yo/en/%E1%BA%B9r%E1%BB%8D%CC%80f%E1%BB%8D%CC%80,2025-05-08 05:34:58,success,
105,ẹseun,https://glosbe.com/yo/en/%E1%BA%B9seun,2025-05-08 05:50:49,success,
106,ẹsin Islam,https://glosbe.com/yo/en/%E1%BA%B9sin%20Islam,2025-05-08 05:54:30,success,
107,ẹsẹ̀,https://glosbe.com/yo/en/%E1%BA%B9s%E1%BA%B9%CC%80,2025-05-08 05:30:07,success,
108,ẹtu,https://glosbe.com/yo/en/%E1%BA%B9tu,2025-05-08 05:34:02,success,
109,ẹtà,https://glosbe.com/yo/en/%E1%BA%B9t%C3%A0,2025-05-08 05:34:23,success,
110,ẹtàn,https://glosbe.com/yo/en/%E1%BA%B9t%C3%A0n,2025-05-08 05:22:06,success,
111,ẹtù,https://glosbe.com/yo/en/%E1%BA%B9t%C3%B9,2025-05-08 05:27:50,success,
112,ẹwa,https://glosbe.com/yo/en/%E1%BA%B9wa,2025-05-08 05:44:24,success,
113,ẹwọ̀n,https://glosbe.com/yo/en/%E1%BA%B9w%E1%BB%8D%CC%80n,2025-05-08 05:19:25,success,
114,ẹyi,https://glosbe.com/yo/en/%E1%BA%B9yi,2025-05-08 05:54:24,success,
115,ẹyin,https://glosbe.com/yo/en/%E1%BA%B9yin,2025-05-08 05:36:25,success,
116,ẹyìn,https://glosbe.com/yo/en/%E1%BA%B9y%C3%ACn,2025-05-08 05:31:24,success,
117,Ẹyẹ,https://glosbe.com/yo/en/%E1%BA%B8y%E1%BA%B9,2025-05-08 05:32:18,success,
118,ẹyẹ,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BA%B9,2025-05-08 05:57:07,success,
119,ẹyẹ abìyẹ́,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BA%B9%20ab%C3%ACy%E1%BA%B9%CC%81,2025-05-08 05:32:57,success,
120,ẹyẹ afòrujẹ̀,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BA%B9%20af%C3%B2ruj%E1%BA%B9%CC%80,2025-05-08 05:33:27,success,
121,ẹyẹ aṣọdẹ,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BA%B9%20a%E1%B9%A3%E1%BB%8Dd%E1%BA%B9,2025-05-08 05:54:07,success,
122,ẹyẹ ìwò,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BA%B9%20%C3%ACw%C3%B2,2025-05-08 05:27:15,success,
123,ẹyọ orin,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BB%8D%20orin,2025-05-08 05:16:40,success,
124,Ẹyọ tíkòsí,https://glosbe.com/yo/en/%E1%BA%B8y%E1%BB%8D%20t%C3%ADk%C3%B2s%C3%AD,2025-05-08 05:53:34,success,
125,ẹyọ ọ̀rọ̀,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BB%8D%20%E1%BB%8D%CC%80r%E1%BB%8D%CC%80,2025-05-08 05:19:03,success,
126,ẹyọ ọ̀rọ̀ aṣàpéyà,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BB%8D%20%E1%BB%8D%CC%80r%E1%BB%8D%CC%80%20a%E1%B9%A3%C3%A0p%C3%A9y%C3%A0,2025-05-08 05:18:06,success,
127,ẹyọ ọ̀rọ̀ táàbù,https://glosbe.com/yo/en/%E1%BA%B9y%E1%BB%8D%20%E1%BB%8D%CC%80r%E1%BB%8D%CC%80%20t%C3%A1%C3%A0b%C3%B9,2025-05-08 05:29:09,success,
128,ẹ̀bìtì,https://glosbe.com/yo/en/%E1%BA%B9%CC%80b%C3%ACt%C3%AC,2025-05-08 05:24:43,success,
129,ẹ̀bùn,https://glosbe.com/yo/en/%E1%BA%B9%CC%80b%C3%B9n,2025-05-08 05:53:51,success,
130,Ẹ̀bùn Akademy,https://glosbe.com/yo/en/%E1%BA%B8%CC%80b%C3%B9n%20Akademy,2025-05-08 05:25:18,success,
131,ẹ̀bùn nobel,https://glosbe.com/yo/en/%E1%BA%B9%CC%80b%C3%B9n%20nobel,2025-05-08 05:27:25,success,
132,ẹ̀bùn àláfíà nobel,https://glosbe.com/yo/en/%E1%BA%B9%CC%80b%C3%B9n%20%C3%A0l%C3%A1f%C3%AD%C3%A0%20nobel,2025-05-08 05:23:51,success,
133,ẹ̀bùrú atọ́ka,https://glosbe.com/yo/en/%E1%BA%B9%CC%80b%C3%B9r%C3%BA%20at%E1%BB%8D%CC%81ka,2025-05-08 05:45:09,success,
134,ẹ̀bẹ̀,https://glosbe.com/yo/en/%E1%BA%B9%CC%80b%E1%BA%B9%CC%80,2025-05-08 05:47:00,success,
135,ẹ̀dà,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0,2025-05-08 05:32:07,success,
136,ẹ̀dà apèsè,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20ap%C3%A8s%C3%A8,2025-05-08 05:37:31,success,
137,ẹ̀dà aṣerẹ́gí,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20a%E1%B9%A3er%E1%BA%B9%CC%81g%C3%AD,2025-05-08 05:45:53,success,
138,ẹ̀dà aṣèyẹ́sí,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20a%E1%B9%A3%C3%A8y%E1%BA%B9%CC%81s%C3%AD,2025-05-08 05:31:45,success,
139,ẹ̀dà détà,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20d%C3%A9t%C3%A0,2025-05-08 05:32:31,success,
140,ẹ̀dà i-meèlì bòńkẹ́lẹ́,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20i-me%C3%A8l%C3%AC%20b%C3%B2%C5%84k%E1%BA%B9%CC%81l%E1%BA%B9%CC%81,2025-05-08 05:40:48,success,
141,ẹ̀dà orin,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20orin,2025-05-08 05:57:58,success,
142,ẹ̀dà àbọ̀-ábá,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20%C3%A0b%E1%BB%8D%CC%80-%C3%A1b%C3%A1,2025-05-08 05:26:15,success,
143,ẹ̀dà àbọ̀ábá,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%C3%A0%20%C3%A0b%E1%BB%8D%CC%80%C3%A1b%C3%A1,2025-05-08 05:56:14,success,
144,Ẹ̀dà Àbọ̀ábá Windows,https://glosbe.com/yo/en/%E1%BA%B8%CC%80d%C3%A0%20%C3%80b%E1%BB%8D%CC%80%C3%A1b%C3%A1%20Windows,2025-05-08 05:32:25,success,
145,Ẹ̀dà Àbọ̀ábá Ètò Àwòrán Windows,https://glosbe.com/yo/en/%E1%BA%B8%CC%80d%C3%A0%20%C3%80b%E1%BB%8D%CC%80%C3%A1b%C3%A1%20%C3%88t%C3%B2%20%C3%80w%C3%B2r%C3%A1n%20Windows,2025-05-08 05:49:14,success,
146,ẹ̀dọ̀,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%E1%BB%8D%CC%80,2025-05-08 05:34:09,success,
147,ẹ̀dọ̀fóró,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%E1%BB%8D%CC%80f%C3%B3r%C3%B3,2025-05-08 05:49:33,success,
148,ẹ̀dọ̀kì,https://glosbe.com/yo/en/%E1%BA%B9%CC%80d%E1%BB%8D%CC%80k%C3%AC,2025-05-08 05:47:06,success,
149,ẹ̀fúfú,https://glosbe.com/yo/en/%E1%BA%B9%CC%80f%C3%BAf%C3%BA,2025-05-08 05:43:21,success,
150,ẹ̀fúùfù,https://glosbe.com/yo/en/%E1%BA%B9%CC%80f%C3%BA%C3%B9f%C3%B9,2025-05-08 05:46:08,success,
151,ẹ̀fọn,https://glosbe.com/yo/en/%E1%BA%B9%CC%80f%E1%BB%8Dn,2025-05-08 05:17:03,success,
152,ẹ̀fọ́ gúre,https://glosbe.com/yo/en/%E1%BA%B9%CC%80f%E1%BB%8D%CC%81%20g%C3%BAre,2025-05-08 05:52:49,success,
153,ẹ̀fọ́rí,https://glosbe.com/yo/en/%E1%BA%B9%CC%80f%E1%BB%8D%CC%81r%C3%AD,2025-05-08 05:41:09,success,
154,ẹ̀gbà ọwọ́,https://glosbe.com/yo/en/%E1%BA%B9%CC%80gb%C3%A0%20%E1%BB%8Dw%E1%BB%8D%CC%81,2025-05-08 05:28:06,success,
155,ẹ̀gbọ́n,https://glosbe.com/yo/en/%E1%BA%B9%CC%80gb%E1%BB%8D%CC%81n,2025-05-08 05:16:47,success,
156,ẹ̀gún,https://glosbe.com/yo/en/%E1%BA%B9%CC%80g%C3%BAn,2025-05-08 05:50:03,success,
157,ẹ̀gúsí,https://glosbe.com/yo/en/%E1%BA%B9%CC%80g%C3%BAs%C3%AD,2025-05-08 05:23:21,success,
158,ẹ̀gẹ́,https://glosbe.com/yo/en/%E1%BA%B9%CC%80g%E1%BA%B9%CC%81,2025-05-08 05:21:27,success,
159,ẹ̀hun ìṣàkóso fáìlì,https://glosbe.com/yo/en/%E1%BA%B9%CC%80hun%20%C3%AC%E1%B9%A3%C3%A0k%C3%B3so%20f%C3%A1%C3%ACl%C3%AC,2025-05-08 05:45:19,success,
160,ẹ̀hìn,https://glosbe.com/yo/en/%E1%BA%B9%CC%80h%C3%ACn,2025-05-08 05:26:27,success,
161,ẹ̀jẹ̀,https://glosbe.com/yo/en/%E1%BA%B9%CC%80j%E1%BA%B9%CC%80,2025-05-08 05:36:38,success,
162,Ẹ̀jẹ̀,https://glosbe.com/yo/en/%E1%BA%B8%CC%80j%E1%BA%B9%CC%80,2025-05-08 05:48:42,success,
163,ẹ̀jẹ̀ ríru,https://glosbe.com/yo/en/%E1%BA%B9%CC%80j%E1%BA%B9%CC%80%20r%C3%ADru,2025-05-08 05:17:58,success,
164,ẹ̀ka,https://glosbe.com/yo/en/%E1%BA%B9%CC%80ka,2025-05-08 05:45:26,success,
165,ẹ̀ka aláàṣẹ,https://glosbe.com/yo/en/%E1%BA%B9%CC%80ka%20al%C3%A1%C3%A0%E1%B9%A3%E1%BA%B9,2025-05-08 05:55:49,success,
166,ẹ̀ka aṣojú,https://glosbe.com/yo/en/%E1%BA%B9%CC%80ka%20a%E1%B9%A3oj%C3%BA,2025-05-08 05:51:04,success,
167,ẹ̀ka aṣorí,https://glosbe.com/yo/en/%E1%BA%B9%CC%80ka%20a%E1%B9%A3or%C3%AD,2025-05-08 05:55:20,success,
168,ẹ̀ka igi,https://glosbe.com/yo/en/%E1%BA%B9%CC%80ka%20igi,2025-05-08 05:52:11,success,
