id,word_id,translation,part_of_speech,confidence
83,32,battle,noun,high
84,32,fight,noun,high
85,32,war,verb,high
86,32,warfare,noun,high
87,32,American Civil War,phrase,medium
88,32,general,adjective,medium
89,32,Nigerian Civil War,phrase,medium
90,32,Ogun State,noun,medium
91,32,world war,noun,medium
92,33,Nigerian Civil War,phrase,high
93,33,Nigerian Civil WarHeiNER-the-,phrase,high
94,34,American Civil War,phrase,high
95,35,Nigerian Civil War,phrase,high
96,36,Second World War,phrase,high
97,36,World War II,phrase,high
98,37,world war,noun,high
99,38,world war,noun,high
100,39,crowd,noun,high
101,39,large crowd,noun,high
102,40,140,adjective,high
103,40,140adjective,adjective,high
104,40,one hundred and fourty,adjective,high
105,41,forty,noun,high
106,42,Ogunen,noun,high
107,42,score,noun,high
108,42,twenty,noun,high
109,42,twenty past one in the afternoon,phrase,medium
110,43,Ogunen,noun,high
111,43,score,noun,high
112,43,twenty,noun,high
113,43,twenty past one in the afternoon,phrase,medium
114,44,refugee,verb,high
115,44,refugee Gbenro Adekunle David,verb,high
116,45,object,verb,high
117,45,thing,verb,high
118,45,Credential Manager,noun,medium
119,45,credentials,verb,medium
120,45,data storage,noun,medium
121,45,enjoyable,adjective,medium
122,45,imaging device,noun,medium
123,45,weapon,noun,medium
124,47,local object,noun,high
125,48,Automation object,noun,high
126,50,anything,noun,high
127,50,nothing,noun,high
128,50,nothing pro Kò síohun kankanThere'snothing,noun,high
129,51,beverage,noun,high
130,51,coffee,noun,high
131,51,coffeenounbeverageen.wiktionary2016,noun,high
132,52,radioactive,adjective,high
133,52,radioactive TraverseGPAware,adjective,high
134,53,importance,noun,high
135,53,importance TraverseGPAware,noun,high
136,54,goodness,noun,high
137,55,object,noun,high
138,56,adhesive,adjective,high
139,56,adhesive GlosbeResearch,adjective,high
140,57,embedded object,noun,high
141,57,inline object,noun,medium
142,58,inline object,noun,high
143,59,personally identifiable information,phrase,high
144,60,data storage,noun,high
145,60,data storagerecording of data in a storage medium,phrase,high
146,61,unbound object,noun,high
147,62,fact,noun,high
148,62,fact TraverseGPAware,noun,high
149,63,property,verb,high
150,63,asymmetric,adjective,medium
151,63,symmetric,adjective,medium
152,64,symmetric,adjective,high
153,65,asymmetric,adjective,high
154,66,quality,adjective,high
155,66,quality nounphilosophical attribute or,adjective,high
156,67,obstacle,noun,high
157,67,obstacle TraverseGPAware,noun,high
158,68,deposit,noun,high
159,68,deposit TraverseGPAware,noun,high
160,69,enjoyable,adjective,high
161,69,enjoyable TraverseGPAware,adjective,high
162,70,public domain,noun,high
163,71,weapon,noun,high
164,72,building material,noun,high
165,72,building materialnounmaterial which,noun,high
166,73,acquisition,noun,high
167,73,property,noun,high
168,73,document,noun,medium
169,74,radioactive,adjective,high
170,74,radioactive TraverseGPAware,adjective,high
171,75,obscenity,noun,high
172,75,obscenity TraverseGPAware,noun,high
173,76,toy,verb,high
174,77,carrot,noun,high
175,77,carrot TraverseGPAware,noun,high
176,78,plant,noun,high
177,79,jewellery,noun,high
178,79,jewellerynounform of personal adornment,noun,high
179,80,apparatus,noun,high
180,80,apparatus GlosbeResearch,noun,high
181,80,appliance,noun,high
182,80,device,noun,high
183,80,custom toolbar,noun,medium
184,80,device driver,noun,medium
185,80,device metadata package,phrase,medium
186,80,hardware failure,noun,medium
187,80,hardware interface,noun,medium
188,80,imaging device,noun,medium
189,80,Printing and Imaging Devices,phrase,medium
190,81,capture device,noun,high
191,82,volume snapshot device,phrase,high
192,83,input device,noun,high
193,84,imaging device,noun,high
194,85,add-on device,noun,high
195,86,Data Communications Equipment,noun,high
196,87,pointing device,noun,high
197,88,multifunction device,noun,high
198,89,weapon,noun,high
199,89,weapon TraverseGPAware,noun,high
200,90,credentials,noun,high
201,90,Credential Manager,noun,medium
202,91,anything,noun,high
203,91,anything pronounohun-kí-ohun,noun,high
204,91,nature,noun,medium
205,92,pitch,verb,high
206,92,sound,adjective,high
207,92,sound interjectionmechanical wave that,verb,high
208,92,voice,noun,high
209,92,acute accent,noun,medium
210,92,audio,noun,medium
211,92,audio recording,verb,medium
212,92,audio storage device,phrase,medium
213,92,call,verb,medium
214,92,ratify,noun,medium
215,92,ringtone,noun,medium
216,92,voice recognition,noun,medium
217,93,Sepia Tone,noun,high
218,94,audio,noun,high
219,95,audio,noun,high
220,96,petroleum,noun,high
221,96,petroleum GlosbeResearch,noun,high
222,97,juice,noun,high
223,97,juice TraverseGPAware,noun,high
224,97,sap,noun,medium
225,98,sap,noun,high
226,98,sap TraverseGPAware,noun,high
227,99,myrrh,noun,high
228,100,silhouette,noun,high
229,101,coward,noun,high
230,101,it's been a while,phrase,medium
231,102,daily,adjective,high
232,102,every day,adjective,high
233,103,eye,verb,high
234,104,ulcer,noun,high
235,104,ulcer GlTrav3,noun,high
236,105,genue,noun,high
237,105,original,adjective,high
238,105,"original, genue",noun,high
239,106,cheek,noun,high
240,106,cheek Glosbe Research,noun,high
241,106,eye,noun,high
242,106,eyes,verb,high
243,106,cargo ship,noun,medium
244,106,extended desktop,noun,medium
245,106,grid origin,noun,medium
246,106,notes page,noun,medium
247,106,page setup,noun,medium
248,106,page title,noun,medium
249,106,weather,noun,medium
250,107,cheek,noun,high
251,107,cheek Glosbe Research,noun,high
252,107,eye,verb,high
253,107,eyes,verb,high
254,107,cargo ship,noun,medium
255,107,extended desktop,noun,medium
256,107,grid origin,noun,medium
257,107,notes page,noun,medium
258,107,page setup,noun,medium
259,107,page title,noun,medium
260,107,weather,noun,medium
261,108,window,noun,high
262,109,button face,noun,high
263,110,webpage,noun,high
264,111,phone screen,noun,high
265,112,edge,noun,high
266,112,edge TraverseGPAware,noun,high
267,113,weather,noun,high
268,114,on the street,adverb,high
269,115,air,noun,high
270,115,air TraverseGPAware,noun,high
271,116,breakpoint,noun,high
272,117,insertion point,noun,high
273,118,port,verb,high
274,118,communications port,noun,medium
275,118,serial port,noun,medium
276,119,serial port,noun,high
277,120,communications port,noun,high
278,121,page,verb,high
279,121,notes page,noun,medium
280,121,page setup,noun,medium
281,121,page title,noun,medium
282,121,Web page,noun,medium
283,121,worksheet,noun,medium
284,122,Active Server Pages,phrase,high
285,123,datasheet,noun,high
286,124,home page,noun,high
287,124,folder home page,phrase,medium
288,125,folder home page,phrase,high
289,126,worksheet,noun,high
290,127,code page,noun,high
291,128,master page,noun,high
292,129,Today page,noun,high
293,130,web page,noun,high
294,131,Web page,noun,high
295,132,property page,noun,high
296,134,climate,verb,high
297,134,weather forecast,noun,medium
298,135,desktop,noun,high
299,135,desktop gadget,noun,medium
300,135,Desktop Gadget Gallery,phrase,medium
301,135,extended desktop,noun,medium
302,135,Insert Screen Shot,phrase,medium
303,136,extended desktop,noun,high
304,137,cached page,noun,high
305,138,Web site,noun,high
306,139,site,noun,high
307,140,weather,verb,high
308,140,weather nounstate of the atmosphere,verb,high
309,140,climate change,noun,medium
310,140,climatology,noun,medium
311,141,ro,adjective,high
312,141,ro nounway on land between two places,adjective,high
313,141,ro transport,noun,medium
314,141,transport network,noun,medium
315,142,shrine,verb,high
316,143,article,verb,high
317,143,news article,noun,medium
318,144,news article,noun,high
319,144,news articlenounarticle that,noun,high
320,145,shin,noun,high
321,146,face-to-face,noun,high
322,147,Home,noun,high
323,147,Windows Live Home,phrase,medium
324,148,Windows Live Home,phrase,high
325,149,cell,noun,high
326,149,"cell In a cube, the set of",noun,high
327,149,cell reference,noun,medium
328,149,cell spacing,verb,medium
329,149,home cell,noun,medium
330,149,input cell,noun,medium
331,149,merged cell,noun,medium
332,150,home cell,noun,high
333,151,merged cell,noun,high
334,152,web site,noun,high
335,152,website,noun,high
336,153,web site,noun,high
337,153,website,noun,high
338,154,phishing website,noun,high
339,155,Windows Update website,phrase,high
340,156,input cell,noun,high
341,157,authentic,adjective,high
342,157,genuine,adjective,high
343,157,genuine Pertaining to Microsoft software which,adjective,high
344,157,original,adjective,high
345,157,quality,adjective,high
346,157,quality nounphysical,adjective,high
347,157,Standard toolbar,noun,medium
348,158,Standard toolbar,noun,high
349,159,daylight,noun,high
350,159,daytime,noun,high
351,160,broadband,noun,high
352,160,broadband connection,noun,medium
353,161,scar,noun,high
354,161,scar GlTrav3,noun,high
355,162,atmosphere,noun,high
356,163,atmosphere,noun,high
357,165,farm,noun,high
358,165,barbaric,adjective,medium
359,165,captivity,noun,medium
360,165,fertilizer,noun,medium
361,165,pasture,noun,medium
362,166,pasture,noun,high
363,167,captivity,noun,high
364,167,captivity GlosbeResearch,noun,high
365,168,slavery,noun,high
366,169,slavery,noun,high
367,170,corpse,verb,high
368,170,corpse nouna de bodyIfedayo H Ayeni,verb,high
369,171,darkness,noun,high
370,171,darknessnounstate of being darken.wiktionary2016,noun,high
371,172,ship,noun,high
372,172,ship GlTrav3,noun,high
373,172,petroleum,noun,medium
374,173,penis,noun,high
375,173,penis TraverseGPAware,noun,high
376,174,rope,noun,high
377,174,chord,noun,medium
378,175,chord,noun,high
379,175,chord TraverseGPAware,noun,high
380,176,cause,noun,high
381,176,factor,noun,high
382,176,factor Okùnfàkọ́ nìyẹn.That's not afactor,noun,high
383,177,almighty,adjective,high
384,177,almighty Ganiu,adjective,high
385,178,Wealth,noun,high
386,178,Aje-ola,noun,medium
387,179,caten,noun,high
388,180,caten,noun,high
389,181,sparrowen,noun,high
390,182,olasa,noun,high
391,183,Northern Cyprus,verb,high
392,184,Orange-cheeked waxbill,noun,high
393,184,Orange-cheeked waxbill Estrilda melpoda,noun,high
394,185,infrastructure master,noun,high
395,186,God,noun,high
396,187,deity,noun,high
397,188,teacher,noun,high
398,189,master,adjective,high
399,190,Downlo Manager,noun,high
400,191,Olusegun Obasanjo,noun,high
401,191,Olusegun ObasanjoHeiNER - the,phrase,high
402,192,God,noun,high
403,194,bandit,noun,high
404,194,thief,noun,high
405,194,thief Olèjí i!Athiefstole it,noun,high
406,195,password stealer,noun,high
407,196,nightingale,noun,high
408,196,nightingale Luscinia megarhynchos,noun,high
409,197,faithful,adjective,high
410,197,just,adjective,high
411,198,florist,noun,high
412,198,florist TraverseGPAware,noun,high
413,199,almighty,adjective,high
414,199,god,adjective,high
415,200,almighty,adjective,high
416,200,God,noun,high
417,201,cat,adjective,high
418,202,cat,noun,high
419,203,African pied wagtail,noun,high
420,203,African pied wagtail Motacilla aguimp,noun,high
421,204,cat,noun,high
422,204,catnoundomestic speciesen.wiktionary2016,noun,high
423,205,vocal,adjective,high
424,205,vocal nounshort lyric in instrumental music,adjective,high
425,206,juicy,adjective,high
426,206,juicy TraverseGPAware,adjective,high
427,206,sappy,adjective,high
428,206,sappy GlTrav3,adjective,high
429,207,jealous,noun,high
430,207,jealous TraverseGPAware,noun,high
431,208,farmer,noun,high
432,208,farmer TraverseGPAware,noun,high
433,208,gardener,noun,high
434,208,gardener TraverseGPAware,noun,high
435,209,loved one,noun,high
436,209,lover,noun,high
437,210,fluid,adjective,high
438,210,liquid,adjective,high
439,210,water park,noun,medium
440,211,catering company,noun,high
441,212,two-dimensional,adjective,high
442,213,three-dimensional,adjective,high
443,214,musician,noun,high
444,214,singer,noun,high
445,214,gospel singer,noun,medium
446,214,opera,noun,medium
447,215,gospel singer,noun,high
448,216,captain,noun,high
449,216,he,adjective,high
450,216,leader,noun,high
451,216,computer-to-computer network,noun,medium
452,216,general,adjective,medium
453,216,he of government,phrase,medium
454,216,he of state,phrase,medium
455,216,hod,noun,medium
456,216,master page,noun,medium
457,216,master shape,noun,medium
458,217,general,noun,high
459,218,he of state,noun,high
460,219,hod,verb,high
461,220,he of government,noun,high
462,221,master shape,noun,high
463,222,edit,verb,high
464,222,edit TraverseGPAware,verb,high
465,222,editor,noun,high
466,222,editor TraverseGPAware,verb,high
467,223,capitalist,noun,high
468,223,capitalist TraverseGPAware,noun,high
469,224,genius,noun,high
470,224,genius TraverseGPAware,noun,high
471,225,pharmacist,noun,high
472,226,portrait,noun,high
473,226,portrait orientation,noun,high
474,226,vertical,noun,high
475,226,vertical GlTrav3,noun,high
476,226,straight quotation mark,phrase,medium
477,226,vertical alignment,noun,medium
478,226,vertical bar,noun,medium
479,227,Sync Manager,noun,high
480,227,Synchronization Manager,noun,high
481,228,producer,noun,high
482,228,film producer,noun,medium
483,228,record producer,noun,medium
484,229,film producer,noun,high
485,230,record producer,noun,high
486,231,politician,noun,high
487,231,political organization,noun,medium
488,231,political party,noun,medium
489,232,Suggested Contacts,verb,high
490,233,contact,noun,high
491,233,contact An individual who,noun,high
492,233,Contact index,noun,medium
493,233,Contacts,verb,medium
494,234,Rules Manager,noun,high
495,235,director,noun,high
496,235,operations master,noun,medium
497,236,operations master,noun,high
498,237,respondent,noun,high
499,237,respondent GlTrav3,noun,high
500,237,responder,noun,high
501,238,contributor,noun,high
502,239,author,noun,high
503,239,brain,verb,high
504,239,brain Mallow82,noun,high
505,239,founder,noun,high
506,239,initiator,noun,high
507,239,Author Marks,verb,medium
508,240,Windows Defender,noun,medium
509,241,sender,noun,high
510,241,Blocked Senders List,phrase,medium
511,241,Safe Senders List,phrase,medium
512,242,receiver,noun,high
513,242,receiver GlosbeResearch,noun,high
514,242,recipient,noun,high
515,242,recipient TraverseGPAware,noun,high
516,243,author,noun,high
517,244,master,adjective,high
518,244,master Glosbe Research,adjective,high
519,244,scholar,noun,high
520,244,scholar Glosbe Research,adjective,high
521,244,teacher,noun,high
522,244,teacher TraverseGPAware,adjective,high
523,244,tutor,noun,high
524,244,tutor TraverseGPAware,adjective,high
525,245,challenger,noun,high
526,245,challenger TraverseGPAware,noun,high
527,246,host,noun,high
528,246,provider,noun,high
529,246,service provider,noun,high
530,246,access provider,noun,medium
531,246,game provider,noun,medium
532,246,Internet access provider,phrase,medium
533,246,Internet service provider,phrase,medium
534,247,game provider,noun,high
535,248,access provider,noun,high
536,248,Internet access provider,phrase,medium
537,249,Internet access provider,phrase,high
538,250,Internet service provider,noun,high
539,251,slicer,noun,high
540,252,dialer,noun,high
541,253,assistant,adjective,high
542,253,assistant nounborabi,adjective,high
543,254,connector,noun,high
544,255,coefficient,noun,high
545,255,coefficient nounnumber just before a variable,adjective,high
546,256,coefficient,adjective,high
547,256,coefficient nounnumber just before a variable,adjective,high
548,257,publisher,noun,high
549,258,being,noun,high
550,259,architect,noun,high
551,260,ridiculer,noun,high
552,261,mushroom,noun,high
553,261,federal capital,adjective,medium
554,261,headquarters,verb,medium
555,262,headquarters,noun,high
556,263,capital,adjective,high
557,263,capital nounprimary city of a political entity,adjective,high
558,263,mainland,noun,high
559,263,mainland TraverseGPAware,adjective,high
560,263,federal capital,adjective,medium
561,264,federal capital,adjective,high
562,264,federal capitalcapital city in a federal state,phrase,high
563,265,adviser,noun,high
564,265,adviser Isokan Omo'Odua,noun,high
565,266,six-fingered person,noun,high
566,267,capital city,noun,high
567,269,water,noun,high
568,269,wateren,noun,high
569,269,baptize,noun,medium
570,269,cargo ship,noun,medium
571,269,drown,noun,medium
572,269,flood,noun,medium
573,269,juicy,noun,medium
574,269,sea,noun,medium
575,269,seaport,noun,medium
576,269,tap,noun,medium
577,270,ice,noun,high
578,271,juice,noun,high
579,271,juice TraverseGPAware,noun,high
580,272,Sugar Cane water,phrase,high
581,272,Sugar Cane waterdictionaric.com,phrase,high
582,273,water supply,noun,high
583,273,water supplynoundictionaric.com,noun,high
584,274,pond,verb,high
585,275,orange juice,noun,high
586,276,girl,noun,high
587,276,maid,noun,high
588,276,maid TraverseGPAware,noun,high
589,276,maiden,noun,high
590,277,tear,verb,high
591,277,tear GlTrav3,verb,high
592,278,acid,adjective,high
593,279,acid,noun,high
594,280,acid,adjective,high
595,281,gravy,noun,high
596,281,gravy TraverseGPAware,noun,high
597,282,Pestle,noun,high
598,283,toe,noun,high
599,283,toe GlTrav3,noun,high
600,284,Wheelbarrow,noun,high
601,285,drunkard,noun,high
602,286,onchocerciasis Human helminthiasis,noun,high
603,288,adviser,noun,high
604,288,consultant,noun,high
605,288,counselor,noun,high
606,289,fare,verb,high
607,289,fare GlosbeResearch,verb,high
608,289,cater,noun,medium
609,289,noodle,noun,medium
610,289,wallet,noun,medium
611,291,-er,noun,high
612,291,-erSuffix person or thing that does,phrase,high
613,291,read-only memory,noun,medium
614,292,participant,noun,high
615,292,participant TraverseGPAware,noun,high
616,293,clientele,noun,high
617,293,customer,noun,high
618,293,Shape Client,noun,medium
619,293,Software Licensing Commerce Client,phrase,medium
620,293,Windows Activation Client,phrase,medium
621,294,Shape Client,noun,high
622,295,Windows Activation Client,phrase,high
623,296,Software Licensing Commerce Client,phrase,high
624,297,landscape,noun,high
625,297,landscape orientation,noun,high
626,297,compact row axis,phrase,medium
627,297,gridline,noun,medium
628,297,Horizontal Line,noun,medium
629,298,magician,noun,high
630,298,magician TraverseGPAware,noun,high
631,299,fiddler,noun,high
632,299,fiddler TraverseGPAware,noun,high
633,300,security,noun,high
634,300,security TraverseGPAware,noun,high
635,301,barber,noun,high
636,302,bevel,verb,high
637,303,fighter,noun,high
638,303,fighter TraverseGPAware,noun,high
639,303,quarrelsome,adjective,high
640,303,quarrelsome TraverseGPAware,noun,high
641,304,Troublesome,noun,high
642,305,dancer,noun,high
643,306,monarch,noun,high
644,306,monarchnounperson at the he of a monarchy,noun,high
645,307,peaceful,adjective,high
646,307,peaceful TraverseGPAware,adjective,high
647,308,house-owner,noun,high
648,308,house-ownerborabi,noun,high
649,309,economist,noun,high
650,310,scientist,noun,high
651,310,marine biologist,noun,medium
652,311,marine biologist,noun,high
653,312,mathematician,noun,high
654,313,mathematician,noun,high
655,314,anthropologist,noun,high
656,315,star,noun,high
657,315,star Swadesh Lists,noun,high
658,316,parasite,noun,high
659,316,parasite TraverseGPAware,noun,high
660,317,polynomial,adjective,high
661,318,polynomial,noun,high
662,319,user-friendly,adjective,high
663,320,film maker,noun,high
664,320,film makernouncreator of a cinematic work,noun,high
665,321,monosyllabic,adjective,high
666,322,disyllabic,adjective,high
667,323,trisyllabic,adjective,high
668,324,peaceful,adjective,high
669,324,peaceful TraverseGPAware,adjective,high
670,325,gentleman,noun,high
671,325,gentleman TraverseGPAware,noun,high
672,326,researcher,noun,high
673,326,researchernounprofessional who engages in research,noun,high
674,327,pastor,noun,high
675,327,pastor TraverseGPAware,noun,high
676,328,sceptical,adjective,high
677,328,sceptical TraverseGPAware,adjective,high
678,329,food establishment,noun,high
679,330,business enterprise,noun,high
680,331,artist,adjective,high
681,331,artist GlosbeResearch,adjective,high
682,331,designer,adjective,high
683,332,artist,noun,high
684,334,zero,adjective,high
685,334,zero numeralIfedayo H Ayeni,adjective,high
686,335,cure,noun,high
687,335,drug,noun,high
688,335,medicine,noun,high
689,335,remedy,noun,high
690,336,ulcer,noun,high
691,336,ulcer TraverseGPAware,noun,high
692,337,sleep,verb,high
693,337,sleep mode,noun,medium
694,337,sleeping sickness,verb,medium
695,338,inept,adjective,high
696,339,Cape Fig,noun,high
697,340,widow,noun,high
698,340,widower,noun,high
699,341,friend,noun,high
700,341,obligation,noun,high
701,341,obligation GlosbeResearch,noun,high
702,343,Shea butter,noun,high
703,343,Shea butterIfedayo H Ayeni,phrase,high
704,344,music,noun,high
705,344,musicnounform of art using sound,noun,high
706,344,poem,noun,high
707,344,poem TraverseGPAware,noun,high
708,344,song,noun,high
709,344,tune,noun,high
710,344,country music,adjective,medium
711,344,music genre,noun,medium
712,344,music track,noun,medium
713,344,musical form,noun,medium
714,344,musical work,noun,medium
715,344,record producer,noun,medium
716,344,soul music,adjective,medium
717,345,music,noun,high
718,345,musicnounform of art using sound,noun,high
719,345,poem,noun,high
720,345,poem TraverseGPAware,noun,high
721,345,song,noun,high
722,345,tune,noun,high
723,345,country music,adjective,medium
724,345,music genre,noun,medium
725,345,music track,noun,medium
726,345,musical form,noun,medium
727,345,musical work,noun,medium
728,345,record producer,noun,medium
729,345,soul music,adjective,medium
730,346,secular music,adjective,high
731,346,secular musicmusic genre,phrase,high
732,347,hip hop music,phrase,high
733,348,singing,adjective,high
734,349,My Music,adjective,high
735,350,rhythm and blues,noun,high
736,350,rhythm and bluesnounmusic genre,noun,high
737,351,rhythm and blues,noun,high
738,351,rhythm and bluesnounmusic genre,noun,high
739,352,Song of Solomon,phrase,high
740,352,Song of Songs,phrase,high
741,354,soul music,noun,high
742,354,soul musicnoungenre of music,noun,high
743,355,pop music,noun,high
744,356,popular music,noun,high
745,357,single,adjective,high
746,358,pop music,noun,high
747,359,folk music,noun,high
748,359,folk musicnounmusic genre,noun,high
749,359,folk song,noun,high
750,360,love song,noun,high
751,361,church music,noun,high
752,362,country music,noun,high
753,362,country musicnoungenre of American popular music,noun,high
754,363,religious music,noun,high
755,363,religious musicnounmusic genre,noun,high
756,364,hymn,verb,high
757,364,hymn nountype of song,verb,high
758,365,anthem,verb,high
759,365,national anthem,noun,medium
760,366,national anthem,noun,high
761,367,Wealth,noun,high
762,368,co-wife,noun,high
763,369,groundnut Oil,noun,high
764,369,groundnut OilIfedayo H Ayeni,phrase,high
765,370,Night,noun,high
766,370,nighten,noun,high
767,370,summer,noun,medium
768,371,Night,noun,high
769,371,nighten,noun,high
770,371,summer,noun,medium
771,372,name,noun,high
772,373,sleep,verb,high
773,374,food,noun,high
774,374,food GlosbeResearch,noun,high
775,375,heat,noun,high
776,375,heat TraverseGPAware,noun,high
777,376,brain,verb,high
778,376,brain Mallow82,verb,high
779,376,chapter,noun,high
780,376,he,noun,high
781,376,age,noun,medium
782,376,forehe,noun,medium
783,376,gray hair,noun,medium
784,376,message header,noun,medium
785,376,part,noun,medium
786,376,scan he,noun,medium
787,376,tax,noun,medium
788,377,gray hair,noun,high
789,378,chapter,noun,high
790,378,chapter TraverseGPAware,noun,high
791,379,scan he,noun,high
792,380,message header,noun,high
793,381,joint,noun,high
794,382,panegyric,noun,high
795,382,panegyric Tife Lade,noun,high
796,382,Quick Styles,verb,medium
797,383,city-state,noun,high
798,384,continent,adjective,high
799,384,continent nounvery large landmass,adjective,high
800,384,china,noun,medium
801,384,constitutional republic,adjective,medium
802,384,country code,noun,medium
803,384,island nation,noun,medium
804,384,republic,adjective,medium
805,384,South Africa,noun,medium
806,384,United Nations,verb,medium
807,385,continent,noun,high
808,385,continent nounvery large landmass,adjective,high
809,385,china,noun,medium
810,385,constitutional republic,adjective,medium
811,385,country code,noun,medium
812,385,island nation,noun,medium
813,385,republic,adjective,medium
814,385,South Africa,noun,medium
815,385,United Nations,verb,medium
816,386,country,noun,high
817,386,nation,noun,high
818,386,nation TraverseGPAware,noun,high
819,386,nationality,noun,high
820,386,nationality TraverseGPAware,noun,high
821,386,china,noun,medium
822,386,constitutional republic,adjective,medium
823,386,country code,noun,medium
824,386,island nation,noun,medium
825,386,republic,adjective,medium
826,386,South Africa,noun,medium
827,386,United Nations,verb,medium
828,387,constituent country,noun,high
829,388,United States,verb,high
830,388,United States of America,phrase,high
831,388,US,pronoun,high
832,388,USA,noun,high
833,389,United Nations,verb,high
834,390,Benin,noun,high
835,391,island nation,noun,high
836,392,South Africa,noun,high
837,393,UK,adjective,high
838,393,UKadjective,adjective,high
839,394,communist state,noun,high
840,395,Federal Republic of Nigeria,noun,high
841,396,republic,noun,high
842,396,republicnounform of State,noun,high
843,396,Central African Republic,phrase,medium
844,396,china,noun,medium
845,396,constitutional republic,adjective,medium
846,396,Republic of Angola,phrase,medium
847,396,Republic of Benin,phrase,medium
848,396,Republic of Botswana,phrase,medium
849,397,republic,noun,high
850,397,republicnounform of State,noun,high
851,397,Central African Republic,phrase,medium
852,397,china,noun,medium
853,397,constitutional republic,adjective,medium
854,397,Republic of Angola,phrase,medium
855,397,Republic of Benin,phrase,medium
856,397,Republic of Botswana,phrase,medium
857,398,Republic of Benin,noun,high
858,399,Republic of Botswana,phrase,high
859,400,Republic of Angola,phrase,high
860,401,constitutional republic,adjective,high
861,401,constitutional republicForm of State,phrase,high
862,402,Central African Republic,phrase,high
863,403,china,noun,high
864,404,socialist state,noun,high
865,405,sovereign state,noun,high
866,406,India,noun,high
867,407,China,noun,high
868,408,achievement,noun,high
869,408,achievement TraverseGPAware,noun,high
870,409,tunneling,noun,high
871,410,source,noun,high
872,410,data source,noun,medium
873,410,header source,noun,medium
874,410,source data,noun,medium
875,410,source file,noun,medium
876,410,Source Manager,noun,medium
877,410,trusted source,noun,medium
878,411,data source,noun,high
879,412,trusted source,noun,high
880,412,trusted sourceThe developer of a macro that,phrase,high
881,413,header source,noun,high
882,414,joint,adjective,high
883,414,hip joint,noun,medium
884,415,hip joint,noun,high
885,416,poison,noun,high
886,416,venom,noun,high
887,416,malignant,noun,medium
888,417,bitter kola,noun,high
889,417,bitter kola nut,phrase,high
890,418,vase,noun,high
891,419,name,noun,high
892,419,tulip,noun,medium
893,420,tulip,noun,high
894,421,knee,noun,high
895,421,knee TraverseGPAware,noun,high
896,422,name,noun,high
897,422,defined name,noun,medium
898,422,display name,noun,medium
899,422,file name extension,phrase,medium
900,422,male given name,phrase,medium
901,422,noun,noun,medium
902,422,pro,pronoun,medium
903,422,table name,noun,medium
904,422,trademark symbol,noun,medium
905,423,name,verb,high
906,423,defined name,noun,medium
907,423,display name,noun,medium
908,423,file name extension,phrase,medium
909,423,male given name,phrase,medium
910,423,noun,noun,medium
